,Date,Open,High,Low,Close,Volume,MACD_line,Signal_line,Zero_line,Signal,Account Value,Gains/Losses
374,2023-03-05 20:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.5133809498925075,0.406459101237192,0,0,82.27377634192658,0.0
375,2023-03-05 20:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.4990974806887607,0.427045407781985,0,0,82.27377634192658,0.0
376,2023-03-05 20:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.4808497334861386,0.4390019246051302,0,0,82.27377634192658,0.0
377,2023-03-05 21:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.4598344290932346,0.44363137004693115,0,0,82.27377634192658,0.0
378,2023-03-05 21:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.43700828867372365,0.4421595741862184,0,-1,90.29377634192657,-1.9800000000000004
379,2023-03-05 21:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.4131302795076408,0.43570861981320114,0,0,90.29377634192657,0.0
380,2023-03-05 21:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.38879685447545853,0.42528378307148057,0,0,90.29377634192657,0.0
381,2023-03-05 22:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.3644713114365459,0.41176990048593953,0,0,90.29377634192657,0.0
382,2023-03-05 22:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.3405082208107615,0.3959339716692333,0,0,90.29377634192657,0.0
383,2023-03-05 22:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.3171737196239519,0.37843169343694855,0,0,90.29377634192657,0.0
384,2023-03-05 22:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.29466234370215716,0.3598162823847727,0,0,90.29377634192657,0.0
385,2023-03-05 23:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.2731109629605726,0.34054843362383935,0,0,90.29377634192657,0.0
386,2023-03-05 23:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.2526102947306299,0.32100662498090393,0,0,90.29377634192657,0.0
387,2023-03-05 23:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.23321439422147705,0.301497240367698,0,0,90.29377634192657,0.0
388,2023-03-05 23:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.21494845728648215,0.28226417746076116,0,0,90.29377634192657,0.0
389,2023-03-06 00:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.19781521681557024,0.26349774176182983,0,0,90.29377634192657,0.0
390,2023-03-06 00:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.1818001687358901,0.24534272553384323,0,0,90.29377634192657,0.0
391,2023-03-06 00:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.166875825426132,0.22790563662101854,0,0,90.29377634192657,0.0
392,2023-03-06 00:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.15300516222646365,0.2112610867555619,0,0,90.29377634192657,0.0
393,2023-03-06 01:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.1401443957149695,0.19545737763543025,0,0,90.29377634192657,0.0
394,2023-03-06 01:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.12824520969388686,0.18052134031508726,0,0,90.29377634192657,0.0
395,2023-03-06 01:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.11725652574818923,0.16646249263355437,0,0,90.29377634192657,0.0
396,2023-03-06 01:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.1071258992001276,0.15327658298168176,0,0,90.29377634192657,0.0
397,2023-03-06 02:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.09780060782509281,0.14094858850243977,0,0,90.29377634192657,0.0
398,2023-03-06 02:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.08922848940505901,0.12945523314746626,0,0,90.29377634192657,0.0
399,2023-03-06 02:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.08135857472598218,0.11876708683158091,0,0,90.29377634192657,0.0
400,2023-03-06 02:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.07414155470064543,0.10885030191359525,0,0,90.29377634192657,0.0
401,2023-03-06 03:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.0675301136602684,0.0996680378573004,0,0,90.29377634192657,0.0
402,2023-03-06 03:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.06147915530073078,0.09118161951139603,0,0,90.29377634192657,0.0
403,2023-03-06 03:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.055945943145616184,0.0833514692078894,0,0,90.29377634192657,0.0
404,2023-03-06 03:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.05089017350132963,0.07613784793976501,0,0,90.29377634192657,0.0
405,2023-03-06 04:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.04627399566334134,0.06950143632278197,0,0,90.29377634192657,0.0
406,2023-03-06 04:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.042061991448008484,0.06340378190616563,0,0,90.29377634192657,0.0
407,2023-03-06 04:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.03822112387751986,0.057807635677577685,0,0,90.29377634192657,0.0
408,2023-03-06 04:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.03472066300651022,0.052677197306229356,0,0,90.29377634192657,0.0
409,2023-03-06 05:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.03153209533593326,0.04797828575727467,0,0,90.29377634192657,0.0
410,2023-03-06 05:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.028629021986034786,0.04367844936366581,0,0,90.29377634192657,0.0
411,2023-03-06 05:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.025987049758668945,0.03974702722922206,0,0,90.29377634192657,0.0
412,2023-03-06 05:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.02358367835017816,0.03615517192276786,0,0,90.29377634192657,0.0
413,2023-03-06 06:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.021398186270516817,0.032875841777823184,0,0,90.29377634192657,0.0
414,2023-03-06 06:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.019411517443359116,0.029883769703497837,0,0,90.29377634192657,0.0
415,2023-03-06 06:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.017606169990358467,0.027155414211689086,0,0,90.29377634192657,0.0
416,2023-03-06 06:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.015966088314144145,0.02466889734556799,0,0,90.29377634192657,0.0
417,2023-03-06 07:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.014476559289960278,0.02240393333321072,0,0,90.29377634192657,0.0
418,2023-03-06 07:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.01312411312437689,0.02034175106458098,0,0,90.29377634192657,0.0
419,2023-03-06 07:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.011896429237822304,0.01846501288085683,0,0,90.29377634192657,0.0
420,2023-03-06 07:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.010782247372162601,0.01675773165670256,0,0,90.29377634192657,0.0
421,2023-03-06 08:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.009771284004500558,0.015205187733991002,0,0,90.29377634192657,0.0
422,2023-03-06 08:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.008854154041500806,0.013793846913437624,0,0,90.29377634192657,0.0
423,2023-03-06 08:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.008022297710567727,0.01251128042391098,0,0,90.29377634192657,0.0
424,2023-03-06 08:45:00-06:00,1568.91,1569.2,1568.91,1568.91,33.695463,0.007267912494171469,0.011346087550635533,0,0,90.29377634192657,0.0
425,2023-03-06 09:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.006583889929061115,0.010287821412507885,0,0,90.29377634192657,0.0
426,2023-03-06 09:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.005963757050722052,0.009326918220999922,0,0,90.29377634192657,0.0
427,2023-03-06 09:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.005401622252975358,0.008454630228105574,0,0,90.29377634192657,0.0
428,2023-03-06 09:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.004892125323522123,0.007662962471531474,0,0,90.29377634192657,0.0
429,2023-03-06 10:00:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.0044303914057763905,0.006944613345808122,0,0,90.29377634192657,0.0
430,2023-03-06 10:15:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.004011988642332653,0.006292918967258018,0,0,90.29377634192657,0.0
431,2023-03-06 10:30:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.0036328892572328186,0.005701801253919085,0,0,90.29377634192657,0.0
432,2023-03-06 10:45:00-06:00,1568.91,1568.91,1568.91,1568.91,0.0,0.0032894338412461366,0.00516571960665843,0,0,90.29377634192657,0.0
433,2023-03-06 11:00:00-06:00,1568.91,1573.81,1568.91,1573.53,0.875013,0.27374752938249003,0.06485056622350989,0,0,90.29377634192657,0.0
434,2023-03-06 11:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.47679057645427747,0.156392790719236,0,0,90.29377634192657,0.0
435,2023-03-06 11:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.62524784580296,0.26058280296006353,0,0,90.29377634192657,0.0
436,2023-03-06 11:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.7297408051827006,0.3648401367873162,0,0,90.29377634192657,0.0
437,2023-03-06 12:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.7990450736429011,0.4613301227552239,0,0,90.29377634192657,0.0
438,2023-03-06 12:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.840394567465637,0.5455666660242046,0,0,90.29377634192657,0.0
439,2023-03-06 12:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.8597369335427629,0.6153822810283286,0,0,90.29377634192657,0.0
440,2023-03-06 12:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.8619479473741194,0.6701746513273932,0,0,90.29377634192657,0.0
441,2023-03-06 13:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.851011354338425,0.7103605853298447,0,0,90.29377634192657,0.0
442,2023-03-06 13:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.8301696204123346,0.7369848153481758,0,0,90.29377634192657,0.0
443,2023-03-06 13:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.8020502032982222,0.7514437904481861,0,0,90.29377634192657,0.0
444,2023-03-06 13:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.7687712326387555,0.7552943331572015,0,0,90.29377634192657,0.0
445,2023-03-06 14:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.7320298780657595,0.7501244542479921,0,0,90.29377634192657,0.0
446,2023-03-06 14:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.6931761688424558,0.7374692797134285,0,0,90.29377634192657,0.0
447,2023-03-06 14:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.6532745941060512,0.7187593495784558,0,0,90.29377634192657,0.0
448,2023-03-06 14:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.6131554457676884,0.6952918153982852,0,0,90.29377634192657,0.0
449,2023-03-06 15:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.5734575564426905,0.6682175356303752,0,0,90.29377634192657,0.0
450,2023-03-06 15:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.534663823495066,0.6385389329336398,0,0,90.29377634192657,0.0
451,2023-03-06 15:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.49713068986852704,0.6071148789191704,0,0,90.29377634192657,0.0
452,2023-03-06 15:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.4611125664714564,0.5746699205974561,0,0,90.29377634192657,0.0
453,2023-03-06 16:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.42678202414231237,0.5418059436074242,0,0,90.29377634192657,0.0
454,2023-03-06 16:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.3942464510894297,0.5090149452700921,0,0,90.29377634192657,0.0
455,2023-03-06 16:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.3635617603481478,0.47669201528743776,0,0,90.29377634192657,0.0
456,2023-03-06 16:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.3347436379806368,0.44514793144148196,0,0,90.29377634192657,0.0
457,2023-03-06 17:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.3077767437434886,0.4146210008419279,0,0,90.29377634192657,0.0
458,2023-03-06 17:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.2826222094192872,0.38528793608134104,0,0,90.29377634192657,0.0
459,2023-03-06 17:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.2592237240294253,0.3572736667364709,0,0,90.29377634192657,0.0
460,2023-03-06 17:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.23751244804930138,0.33066006258376657,0,0,90.29377634192657,0.0
461,2023-03-06 18:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.2174109591405795,0.3054935951519472,0,0,90.29377634192657,0.0
462,2023-03-06 18:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.1988363986333752,0.28179199592559784,0,0,90.29377634192657,0.0
463,2023-03-06 18:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.18170296002335817,0.25954998794732237,0,0,90.29377634192657,0.0
464,2023-03-06 18:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.1659238372776599,0.2387441766873974,0,0,90.29377634192657,0.0
465,2023-03-06 19:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.1514127310394997,0.21933718876564234,0,0,90.29377634192657,0.0
466,2023-03-06 19:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.1380849943072917,0.20128114555267554,0,0,90.29377634192657,0.0
467,2023-03-06 19:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.1258584853173943,0.18452055438927972,0,0,90.29377634192657,0.0
468,2023-03-06 19:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.11465418377838432,0.1689946942535252,0,0,90.29377634192657,0.0
469,2023-03-06 20:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.10439661690384128,0.15463956595359543,0,0,90.29377634192657,0.0
470,2023-03-06 20:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.09501413359089383,0.14138946987299508,0,0,90.29377634192657,0.0
471,2023-03-06 20:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.08643905832809651,0.12917826730746207,0,0,90.29377634192657,0.0
472,2023-03-06 20:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.07860775077051585,0.11794037474369624,0,0,90.29377634192657,0.0
473,2023-03-06 21:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.0714605922262308,0.10761153418425948,0,0,90.29377634192657,0.0
474,2023-03-06 21:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.0649419163848961,0.09812939689551206,0,0,90.29377634192657,0.0
475,2023-03-06 21:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.05899989837598696,0.08943395278006204,0,0,90.29377634192657,0.0
476,2023-03-06 21:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.053586413550647194,0.08146783295130318,0,0,90.29377634192657,0.0
477,2023-03-06 22:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.0486568751523464,0.07417650899597945,0,0,90.29377634192657,0.0
478,2023-03-06 22:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.04417005820801023,0.06750840882087518,0,0,90.29377634192657,0.0
479,2023-03-06 22:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.04008791544538326,0.06141496584854364,0,0,90.29377634192657,0.0
480,2023-03-06 22:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.03637538980751742,0.05585061561720448,0,0,90.29377634192657,0.0
481,2023-03-06 23:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.03300022710573103,0.05077275150354371,0,0,90.29377634192657,0.0
482,2023-03-06 23:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.029932791526789515,0.04614164928648722,0,0,90.29377634192657,0.0
483,2023-03-06 23:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.0271458860245275,0.04192036856160729,0,0,90.29377634192657,0.0
484,2023-03-06 23:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.024614579086346566,0.0380746375671049,0,0,90.29377634192657,0.0
485,2023-03-07 00:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.022316038916414982,0.03457272675584047,0,0,90.29377634192657,0.0
486,2023-03-07 00:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.020229375725193677,0.03138531541569674,0,0,90.29377634192657,0.0
487,2023-03-07 00:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.018335492538881226,0.0284853547764044,0,0,90.29377634192657,0.0
488,2023-03-07 00:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.01661694471431474,0.02584793031816225,0,0,90.29377634192657,0.0
489,2023-03-07 01:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.015057808179108179,0.02345012539837246,0,0,90.29377634192657,0.0
490,2023-03-07 01:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.013643556279475888,0.021270887816395447,0,0,90.29377634192657,0.0
491,2023-03-07 01:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.012360945026102854,0.019290900529663757,0,0,90.29377634192657,0.0
492,2023-03-07 01:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.011197906447250716,0.017492457400238637,0,0,90.29377634192657,0.0
493,2023-03-07 02:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.010143449711904395,0.015859344580608805,0,0,90.29377634192657,0.0
494,2023-03-07 02:15:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.009187569651203376,0.01437672792962982,0,0,90.29377634192657,0.0
495,2023-03-07 02:30:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.008321162283891681,0.013031046675021345,0,0,90.29377634192657,0.0
496,2023-03-07 02:45:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.007535946939924543,0.01180991340055539,0,0,90.29377634192657,0.0
497,2023-03-07 03:00:00-06:00,1573.53,1573.53,1573.53,1573.53,0.0,0.006824394578643478,0.010702020329019409,0,0,90.29377634192657,0.0
498,2023-03-07 03:15:00-06:00,1573.53,1573.53,1567.02,1567.02,0.001001,-0.37535879964070773,-0.07508927299758661,0,0,90.29377634192657,0.0
499,2023-03-07 03:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.6624461710446212,-0.20561302811914983,0,0,90.29377634192657,0.0
500,2023-03-07 03:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.8725248374887542,-0.3538156524235063,0,0,90.29377634192657,0.0
501,2023-03-07 04:00:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.0205700460487606,-0.5019832954513406,0,0,90.29377634192657,0.0
502,2023-03-07 04:15:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.118955278300973,-0.6390881805290367,0,0,90.29377634192657,0.0
503,2023-03-07 04:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.1778808915885293,-0.7588198940978128,0,0,90.29377634192657,0.0
504,2023-03-07 04:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.2057341136060131,-0.8581341650996351,0,0,90.29377634192657,0.0
505,2023-03-07 05:00:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.2093912086509135,-0.9361912858888082,0,0,90.29377634192657,0.0
506,2023-03-07 05:15:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.1944709450235678,-0.9935867656965325,0,0,90.29377634192657,0.0
507,2023-03-07 05:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.1655470663488359,-1.0318001658414888,0,0,90.29377634192657,0.0
508,2023-03-07 05:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.126326264486579,-1.0528059655403976,0,0,90.29377634192657,0.0
509,2023-03-07 06:00:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.0797971339109154,-1.0588040029560681,0,0,90.29377634192657,0.0
510,2023-03-07 06:15:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-1.0283547279550476,-1.0520374974002857,0,1,80.29377634192657,0.0
511,2023-03-07 06:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.9739046116305872,-1.0346746338959083,0,0,80.29377634192657,0.0
512,2023-03-07 06:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.9179496931017184,-1.008735758163866,0,0,80.29377634192657,0.0
513,2023-03-07 07:00:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.8616625987979205,-0.9760528338603226,0,0,80.29377634192657,0.0
514,2023-03-07 07:15:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.8059459207588588,-0.9382512976155529,0,0,80.29377634192657,0.0
515,2023-03-07 07:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.7514822966079464,-0.8967470751694181,0,0,80.29377634192657,0.0
516,2023-03-07 07:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.6987759719413589,-0.8527534966742938,0,0,80.29377634192657,0.0
517,2023-03-07 08:00:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.6481872329559337,-0.8072943269591026,0,0,80.29377634192657,0.0
518,2023-03-07 08:15:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.5999608762533626,-0.7612202268022715,0,0,80.29377634192657,0.0
519,2023-03-07 08:30:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.5542496965615555,-0.715226775637668,0,0,80.29377634192657,0.0
520,2023-03-07 08:45:00-06:00,1567.02,1567.02,1567.02,1567.02,0.0,-0.511133816188476,-0.6698727846489587,0,0,80.29377634192657,0.0
521,2023-03-07 09:00:00-06:00,1567.02,1567.02,1551.68,1551.68,0.082051,-1.3696841668745492,-0.8253864251435343,0,0,80.29377634192657,0.0
522,2023-03-07 09:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.006894007994788,-1.0879436657771462,0,0,80.29377634192657,0.0
523,2023-03-07 09:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.4653162818488,-1.3940264693486246,0,0,80.29377634192657,0.0
524,2023-03-07 09:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.7801477474463354,-1.7020534200370048,0,0,80.29377634192657,0.0
525,2023-03-07 10:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.980437803563973,-1.9861388385985532,0,0,80.29377634192657,0.0
526,2023-03-07 10:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-3.09010399592421,-2.231464429115366,0,0,80.29377634192657,0.0
527,2023-03-07 10:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-3.128784648743249,-2.4308689223660065,0,0,80.29377634192657,0.0
528,2023-03-07 10:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-3.1125543111761544,-2.582354564323817,0,0,80.29377634192657,0.0
529,2023-03-07 11:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-3.054523696537899,-2.6872810381491687,0,0,80.29377634192657,0.0
530,2023-03-07 11:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.9653424025980257,-2.749072452471137,0,0,80.29377634192657,0.0
531,2023-03-07 11:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.8536198383349074,-2.772305204885308,0,0,80.29377634192657,0.0
532,2023-03-07 11:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.7262773647660197,-2.762076795969911,0,0,80.29377634192657,0.0
533,2023-03-07 12:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.58884261591993,-2.7235803115143598,0,0,80.29377634192657,0.0
534,2023-03-07 12:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.445695242394322,-2.661828073932129,0,0,80.29377634192657,0.0
535,2023-03-07 12:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.3002718649713643,-2.5814822497186256,0,0,80.29377634192657,0.0
536,2023-03-07 12:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.1552367977874383,-2.486761038178362,0,0,80.29377634192657,0.0
537,2023-03-07 13:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-2.012624064334659,-2.3813972662130944,0,0,80.29377634192657,0.0
538,2023-03-07 13:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.8739553553639325,-2.268632397135503,0,0,80.29377634192657,0.0
539,2023-03-07 13:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.7403378403589613,-2.151233606740716,0,0,80.29377634192657,0.0
540,2023-03-07 13:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.6125451224197604,-2.0315250546693924,0,0,80.29377634192657,0.0
541,2023-03-07 14:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.491084102130344,-1.9114270652162704,0,0,80.29377634192657,0.0
542,2023-03-07 14:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.376250074112022,-1.7924988449708819,0,0,80.29377634192657,0.0
543,2023-03-07 14:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.268172007620251,-1.6759817700040749,0,0,80.29377634192657,0.0
544,2023-03-07 14:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.1668496489123754,-1.562841298650364,0,0,80.29377634192657,0.0
545,2023-03-07 15:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-1.0721838190017934,-1.4538063031729038,0,0,80.29377634192657,0.0
546,2023-03-07 15:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.9840010580956005,-1.34940513760017,0,0,80.29377634192657,0.0
547,2023-03-07 15:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.9020735809463076,-1.2499981250104228,0,0,80.29377634192657,0.0
548,2023-03-07 15:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.8261353500013229,-1.1558063972306227,0,0,80.29377634192657,0.0
549,2023-03-07 16:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.7558949409628895,-1.066937184726682,0,0,80.29377634192657,0.0
550,2023-03-07 16:15:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.6910457642122765,-0.983405757945703,0,0,80.29377634192657,0.0
551,2023-03-07 16:30:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.6312741122060288,-0.9051542811146642,0,0,80.29377634192657,0.0
552,2023-03-07 16:45:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.5762654245936574,-0.8320678685544405,0,0,80.29377634192657,0.0
553,2023-03-07 17:00:00-06:00,1551.68,1551.68,1551.68,1551.68,0.0,-0.525709097086974,-0.7639881415616702,0,0,80.29377634192657,0.0
